Link,Цена,Пешком до метро,Станция метро,Общая площадь,Жилая площадь,Площадь кухни,Высота потолков,Санузел,Балкон/лоджия,Ремонт,Год постройки,Строительная серия,Тип дома,Районы,Округа,В квартире есть,Залог,Срок аренды,Апартаменты,Кол-во комнат
https://www.cian.ru/rent/flat/302169469/,80000.0,10.0,Октябрьское поле,35.0,21.0,7.0,2.6,1.0,1.0,Евроремонт,1967.0,Индивидуальный проект,Кирпичный,Покровское-Стрешнево,ЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",80000,от года,0,1
https://www.cian.ru/rent/flat/302166690/,75000.0,4.0,Авиамоторная,45.0,20.0,10.0,2.64,1.0,1.0,Евроремонт,2000.0,П-44Т,Панельный,Таганский район,ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",75000,от года,0,1
https://www.cian.ru/rent/flat/302166494/,77000.0,10.0,Раменки,43.0,25.0,12.0,2.48,1.0,1.0,Евроремонт,1980.0,ii-68,Панельный,'р-н Раменки',ЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",77000,от года,0,1
https://www.cian.ru/rent/flat/302177612/,75000.0,5.0,ВДНХ,45.0,35.0,6.0,2.77,1.0,1.0,Евроремонт,1964.0,1-511,Кирпичный,'р-н Ростокино',ВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",75000,от года,0,2
https://www.cian.ru/rent/flat/302150099/,65000.0,15.0,Водный стадион,50.0,35.0,10.0,2.7,1.0,0.0,Евроремонт,1967.0,1-511,Кирпичный,Беговой район,САО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",65000,от года,0,2
https://www.cian.ru/rent/flat/302176624/,50000.0,4.0,Нахимовский проспект,40.0,21.0,9.0,2.64,1.0,0.0,Евроремонт,2003.0,КОПЭ,Панельный,Академический район,ЮЗАО,"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,1
https://www.cian.ru/rent/flat/302131659/,55555.0,10.0,Дмитровская,45.0,30.0,7.0,2.7,1.0,1.0,Евроремонт,2011.0,Индивидуальный проект,Монолитно-кирпичный,Мещанский район,ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55555,от года,0,2
https://www.cian.ru/rent/flat/302152805/,70000.0,5.0,Озёрная,60.0,45.0,10.0,2.64,1.0,1.0,Евроремонт,1993.0,П-3,Панельный,Можайский район,ЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",70000,от года,0,2
https://www.cian.ru/rent/flat/302061582/,50000.0,10.0,Вешняки,40.0,25.0,10.0,2.64,1.0,1.0,Евроремонт,2012.0,П-44Т,Панельный,Вешняки,ВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,1
https://www.cian.ru/rent/flat/302102510/,50000.0,6.0,Щукинская,50.0,21.0,10.0,2.7,1.0,0.0,Косметический,2004.0,Индивидуальный проект,Монолитный,Щукино,СЗАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,несколько месяцев,0,1
https://www.cian.ru/rent/flat/302165518/,59000.0,10.0,Профсоюзная,40.0,24.0,8.0,2.6,1.0,0.0,Дизайнерский,1968.0,Индивидуальный проект,Панельный,Академический район,ЮЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",59000,от года,0,1
https://www.cian.ru/rent/flat/302158034/,55000.0,5.0,Бульвар Дмитрия Донского,70.0,35.0,15.0,2.75,1.0,1.0,Евроремонт,2004.0,П-111М,Монолитный,Московский,ЮЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55000,от года,0,2
https://www.cian.ru/rent/flat/301788276/,60000.0,7.0,Щукинская,45.0,25.0,10.0,2.64,1.0,1.0,Евроремонт,1966.0,II-18,Блочный,Щукино,СЗАО,"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,2
https://www.cian.ru/rent/flat/302184975/,62000.0,6.0,Лесопарковая,40.0,20.0,13.0,2.6,1.0,2.0,Евроремонт,2022.0,Индивидуальный проект,Панельный,Лосиноостровский район,СВАО,"['Холодильник', 'Стиральная машина', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",62000,от года,0,1
https://www.cian.ru/rent/flat/302179183/,53000.0,4.0,Авиамоторная,43.0,21.0,9.0,2.64,1.0,0.0,Евроремонт,2000.0,П-44Т,Панельный,Таганский район,ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",53000,от года,0,1
https://www.cian.ru/rent/flat/301969450/,85000.0,15.0,Отрадное,60.0,40.0,10.0,2.8,1.0,1.0,Евроремонт,2009.0,Индивидуальный проект,Панельный,Отрадное,СВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",85000,от года,0,2
https://www.cian.ru/rent/flat/302129758/,60000.0,5.0,Царицыно,55.0,35.0,10.0,2.64,1.0,1.0,Евроремонт,1987.0,П-55,Панельный,Царицыно,ЮАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,2
https://www.cian.ru/rent/flat/302170539/,55000.0,10.0,Новогиреево,40.0,20.0,10.0,2.7,1.0,1.0,Евроремонт,1972.0,И-209А,Блочный,Новогиреево,ВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55000,от года,0,1
https://www.cian.ru/rent/flat/301908546/,65000.0,5.0,Бульвар Рокоссовского,50.0,20.0,18.0,3.0,1.0,0.0,Евроремонт,2012.0,Индивидуальный проект,Монолитный,Измайлово,ВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",65000,от года,0,1
https://www.cian.ru/rent/flat/302124524/,80000.0,10.0,Бульвар Рокоссовского,50.0,34.0,7.0,2.64,1.0,1.0,Евроремонт,1962.0,1-515,Панельный,'р-н Богородское',ВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",80000,от года,0,2
https://www.cian.ru/rent/flat/302061812/,63000.0,10.0,Южная,50.0,35.0,10.0,2.64,1.0,0.0,Евроремонт,1969.0,II-57,Панельный,Южное Бутово,ЮАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",63000,от года,0,2
https://www.cian.ru/rent/flat/302166178/,50000.0,11.0,Юго-Восточная,55.0,21.0,9.0,2.64,1.0,1.0,Косметический,1996.0,П-44,Панельный,Юго-Восточная,ЮВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,2
